p,k,RMSE,MAE,MBE,R2
0.7999999999999999,11,9.470172272254166,6.717671017137812,0.7471437391266125,0.3148117903565131
0.7999999999999999,12,9.403526254478347,6.658115798372006,0.703761452429497,0.3244218335769413
0.7999999999999999,13,9.335605758137156,6.626186860546195,0.6849599640272832,0.3341458222482263
0.7999999999999999,14,9.273645674133611,6.607184045864183,0.6305654868149182,0.3429549929192191
0.7999999999999999,15,9.249685212726725,6.581146434982636,0.6094550726072401,0.3463458414032059
0.7999999999999999,16,9.240073484523895,6.554286807150336,0.6015003675860513,0.347703613400147
0.7999999999999999,17,9.216142179714408,6.562812973282242,0.5891949678890462,0.3510780646416548
0.7999999999999999,18,9.205421861905062,6.5403846732910695,0.5856740850586395,0.3525868528568181
0.7999999999999999,19,9.201643853481972,6.525426980738912,0.5896408092852026,0.3531181550482389
0.7999999999999999,20,9.157315808218792,6.496066966490549,0.6188676067539023,0.3593357262986504
0.7999999999999999,21,9.164493763325584,6.497764060778839,0.612687130101131,0.3583309642440586
0.7999999999999999,22,9.189111308557823,6.512874906607771,0.6096550864553901,0.3548790480004716
0.7999999999999999,23,9.193968763415306,6.513810131676752,0.6012572045927963,0.3541968331410006
0.7999999999999999,24,9.194257052002015,6.507767241830855,0.6010042603925009,0.3541563325463226
0.7999999999999999,25,9.18992836368496,6.5091205695304915,0.6247568188417906,0.3547643202977751
0.7999999999999999,26,9.18958026614809,6.518299800202121,0.6383578596110537,0.3548132000470196
0.7999999999999999,27,9.199640122428708,6.5214786548919275,0.6140696020770949,0.3533998516960802
0.7999999999999999,28,9.211062764318974,6.535051695255931,0.6198737286981799,0.351793165533266
0.7999999999999999,29,9.191297626159226,6.517407992025404,0.6172815403137951,0.3545720309159516
0.7999999999999999,30,9.205238232429153,6.5316385257524185,0.6147976307396827,0.3526126817548181
0.7999999999999999,31,9.20917716651812,6.542026022798569,0.5963648677826912,0.3520585273723089
0.7999999999999999,32,9.211992613353384,6.5412311171171895,0.5774979297236374,0.3516622870586926
0.7999999999999999,33,9.213968641242335,6.5443619174589545,0.5932667692963894,0.3513841125395794
0.7999999999999999,34,9.225613271138684,6.556314826224355,0.5881957256410801,0.3497436327576847
0.7999999999999999,35,9.221090514705658,6.568325100304439,0.5916944023273087,0.3503810386833415
0.7999999999999999,36,9.220907067762008,6.580854150281351,0.5926208571426064,0.3504068858274279
0.7999999999999999,37,9.227512229651854,6.581584653173146,0.6133600840983595,0.3494759135477282
0.7999999999999999,38,9.225302039938834,6.5842535441982095,0.6094545764622742,0.3497875055387642
0.7999999999999999,39,9.236987253811863,6.600961162713487,0.6192153097542661,0.3481392811350653
0.7999999999999999,40,9.2491767469479,6.616618254799191,0.6268061120223153,0.3464177036618799
